"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SOC5PUS","199210","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199211","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199212","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199213","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199301","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199302","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199303","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199304","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199305","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199306","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199307","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199308","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199309","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199310","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199311","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199312","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199313","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199401","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199402","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199403","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199404","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199405","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199406","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199407","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199408","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199409","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199410","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199411","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199412","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199413","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199501","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199502","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199503","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199504","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199505","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199506","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199507","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199508","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199509","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199510","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199511","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199512","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199513","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199601","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199602","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199603","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199604","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199605","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199606","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199607","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199608","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199609","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199610","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199611","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199612","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199613","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199701","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199702","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199703","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199704","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199705","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199706","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199707","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199708","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199709","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199710","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199711","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199712","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199713","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199801","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199802","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199803","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199804","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199805","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199806","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199807","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199808","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199809","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199810","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199811","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199812","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199813","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199901","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199902","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199903","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199904","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199905","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199906","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199907","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199908","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199909","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199910","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199911","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199912","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","199913","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200001","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200002","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200003","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200004","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200005","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200006","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
"SOC5PUS","200007","No Data Reported","5","Utility-Scale Solar Electricity Net Generation: Commercial Sector","Million Kilowatthours"
